epoch,train_loss,val_loss
1,93.11944494374593,94.19007886695861
2,78.61391732215881,79.57545966148376
3,50.306464752515154,50.93119805145264
4,44.85267472616832,45.33162079524994
5,42.82011765225728,43.26750923347473
6,39.58439879798889,39.98606515598297
7,31.3339110232989,31.586951241970063
8,23.449535821437834,23.549578729629516
9,21.429921156962713,21.520224346160887
10,19.975349220991134,20.062833429813384
11,18.70537419907252,18.80474208688736
12,17.644805357297262,17.771625673532487
13,16.622305018583933,16.7461765191555
14,15.798116724650065,15.93098724603653
15,15.115803727547327,15.258181378126144
16,14.503788894812265,14.647849799394608
17,13.913276324510575,14.056134573459625
18,13.390140170733133,13.533683619499207
19,12.932745289882025,13.084268537759781
20,12.422916774511338,12.568162446022034
21,11.917934303919475,12.061889500856399
22,11.398997464219729,11.540227072954178
23,10.826366931716601,10.953554252147674
24,10.207868712941805,10.33865724682808
25,9.624114154020946,9.741753356456757
26,9.004956613461177,9.119092431545258
27,8.373981218218804,8.46992375946045
28,7.869425042351087,7.955419864296913
29,7.45206709643205,7.527314898014069
30,7.122861547271411,7.190838386058807
31,6.840745098034541,6.90536646592617
32,6.632541450222333,6.7057881909608845
33,6.385619707008203,6.450925688147545
34,6.199047242859999,6.264801890850067
35,6.026268145263195,6.089240700244903
36,5.8836058875918384,5.937060140490532
37,5.682702535013358,5.732983439922333
38,5.529436510662237,5.58372330057621
39,5.356944894035657,5.4088948621749875
40,5.191826657990615,5.241854370117188
41,5.041736571550369,5.0915882434248925
42,4.894349086542924,4.944044866979122
43,4.757430438339711,4.801266753733158
44,4.649340890586376,4.693962884545326
45,4.489733898361524,4.530125168204307
46,4.401701034585635,4.436225719511509
47,4.248038237333298,4.2868680287003516
48,4.156869870662689,4.194992134153843
49,4.026049984792868,4.062107169210911
50,3.9254960334499676,3.9590588383674623
51,3.837512579301993,3.87287635999918
52,3.7424250915845234,3.7766452238559722
53,3.6360669342875482,3.6710793948173523
54,3.5499584304292995,3.579492853701115
55,3.4783404985666273,3.506789538562298
56,3.3768902482787766,3.40350380641222
57,3.3041593109965324,3.3316493226289747
58,3.212105403403441,3.239578027367592
59,3.157302410473426,3.1828504374623297
60,3.088738029539585,3.1140240822434424
61,3.0478581168055534,3.072048919171095
62,3.020441305329402,3.0444439831972123
63,2.9324036611219246,2.95355296009779
64,2.8739455986817677,2.894693574309349
65,2.9178019185165565,2.9396975547075272
66,2.791645092179378,2.8131676644682884
67,2.755947070668141,2.773662601411343
68,2.7399919216831523,2.759790755599737
69,2.6935535349945225,2.7122711535394193
70,2.676414085874955,2.6915301394164564
71,2.627488522042831,2.6451046662628652
72,2.6083963743944962,2.626238193929195
73,2.5825770694315433,2.598579584270716
74,2.557536402573188,2.5727027240395546
75,2.5478079163630802,2.5618590464293955
76,2.5094184030195077,2.522296506524086
77,2.5011555118262767,2.5136411225497723
78,2.4616328691542146,2.4751333980858328
79,2.4655143037935097,2.4778101526796816
80,2.430543435782194,2.4410411439538002
81,2.43420999922355,2.44601737087965
82,2.3884728801051778,2.4005218066871166
83,2.3848417840500673,2.397537941366434
84,2.38570856081446,2.395401808232069
85,2.3394332450230917,2.350495353549719
86,2.328203654577335,2.338780328243971
87,2.3359970574080946,2.3467426163852214
88,2.3509017414351305,2.362621764332056
89,2.3082520098388195,2.3185812940001487
90,2.293438638130824,2.3037574552595617
91,2.298485359062751,2.3087574257850645
92,2.2646267197827497,2.2744964641332626
93,2.2575673241019247,2.2680087106525897
94,2.2488250538309416,2.2588831418156623
95,2.235364750524362,2.2446361986994745
96,2.2343445595701534,2.244566112220287
97,2.226636888926228,2.2368316362798213
98,2.2116384208599724,2.2209862005859615
99,2.1994503899415334,2.209443270713091
100,2.1923274415234726,2.2022241377234457
101,2.191189322024584,2.1997674454748632
102,2.229083594232798,2.2383126707971095
103,2.1850117941300073,2.1950090101063253
104,2.1717132975061735,2.1807383309602737
105,2.170027983278036,2.17848511376977
106,2.16397133804361,2.172932927519083
107,2.1427697598238784,2.151239413678646
108,2.139137039904793,2.1468828362822534
109,2.131991689334313,2.140347503066063
110,2.1310953068534535,2.1384617389291525
111,2.142316606779893,2.151623707354069
112,2.1253575531740982,2.1321714879870415
113,2.1185547809153795,2.1256296719908714
114,2.1229624292949834,2.1309890516400336
115,2.1074086862852175,2.1147893896102907
116,2.1092621701906125,2.114957607507706
117,2.102827537983656,2.109204797834158
118,2.1015261137286823,2.1091205816864966
119,2.107476859768232,2.115137416034937
120,2.1001063005030156,2.10488820117712
121,2.083832568983237,2.0902855641543865
122,2.1033523905227582,2.1093859520852565
123,2.0849017875740925,2.090317562878132
124,2.079769689137737,2.085556153178215
125,2.063266349663337,2.0675936422348022
126,2.117077575792869,2.122302735209465
127,2.060953573872646,2.066726263090968
128,2.071747177203496,2.0780553477704524
129,2.078292913089196,2.0837460382282735
130,2.0585058128039044,2.0638271734416485
131,2.049278729284803,2.0535045518279076
132,2.0808548756639165,2.086588177293539
133,2.04887394866844,2.052957504808903
134,2.0491189461648465,2.0541346838474275
135,2.0899809989382825,2.0952772690951824
136,2.0395175546854736,2.044201032683253
137,2.0633215669194858,2.067648803308606
138,2.034131315474709,2.0382788483798504
139,2.0362270043939352,2.0404576674848793
140,2.0634216471016407,2.0688712330311536
141,2.0502248481561742,2.053007604047656
142,2.0577022852202256,2.062030153185129
143,2.0205848053842783,2.0253762882500888
144,2.036039210413893,2.0403570226430894
145,2.078346889908115,2.0838775626420976
146,2.008252998759349,2.0127120911926033
147,2.0238417100409665,2.02793886038661
148,2.026148860598604,2.0301776738762856
149,2.014398966153463,2.0182719815075396
150,2.016360476732254,2.0193538243323563
151,2.0244459589322408,2.027294662833214
152,2.005905315597852,2.009906767308712
153,2.016417265638709,2.0208165166825056
154,2.012922414034605,2.01718809735775
155,2.009377344255646,2.0131635367423297
156,1.9941447581301133,1.9977918620854616
157,2.002769523168604,2.005795582637191
158,1.991802285750707,1.9947257858663798
159,1.9964526845663786,1.9994355880469084
160,1.995769692947467,1.9995250131189823
161,1.9818910150726636,1.9843979749083518
162,1.9860339430669944,1.989829356223345
163,1.9832131241162618,1.9874182956814765
164,1.9710744510193665,1.9749142295569182
165,1.9654517420878013,1.9687450147271157
166,2.01130649835368,2.016644182428718
167,1.9801403182744979,1.9829043816626073
168,2.0022798831562203,2.006054450258613
169,1.9718798407812914,1.9743711554259062
170,1.9670484856416781,1.9701426062136889
171,1.9656124769796928,1.9687235981822013
172,1.9785696949114402,1.9829937306195498
173,1.9728485439022383,1.9771998810321092
174,1.9636596879909436,1.966974888458848
175,1.9505226950546106,1.9541465221494436
176,1.9491439706285794,1.951841484129429
177,1.9560722119957208,1.9590425781607628
178,1.94385303585728,1.9460759875178337
179,1.9383470544914405,1.9410656009763478
180,1.9392770785987377,1.9432248689830303
181,1.950170215949416,1.953897188037634
182,1.9323436556955178,1.9358850136101247
183,1.9491659189711015,1.9520276999622583
184,1.9694583958486716,1.9734651274085044
185,1.9187048702736695,1.9222688715159892
186,1.924074290757378,1.927566615909338
187,1.932509268561999,1.934843791157007
188,1.9345080709308387,1.9379377504587174
189,1.9155255100329718,1.917817776530981
190,1.9419411545097829,1.9466421118080617
191,1.9047666630645592,1.9085411846637725
192,1.904734512656927,1.907953073054552
193,1.8963879018425942,1.8987705975174904
194,1.9018080471108356,1.9063896106183529
195,1.9011451782931885,1.904427077934146
196,1.926360299224655,1.929266341805458
197,1.9121819041421015,1.9161963467746974
198,1.909034738952915,1.9132439742535352
199,1.9131840297381084,1.9191867938488723
200,1.9280649333248536,1.9317801571786404
201,1.88278012996912,1.8856008809357883
202,1.8968932054539522,1.900867068439722
203,1.8894347050736349,1.8926620011925697
204,1.8765328947703044,1.8799800679832697
205,1.8812942218830189,1.8854042090326548
206,1.9006260900497436,1.9055529980510473
207,1.867305530766646,1.8722505943626166
208,1.8699019664674998,1.872952343404293
209,1.8671476043711106,1.8700320647656918
210,1.8757774839301904,1.8798578111231328
211,1.8586922270804644,1.8619359834492206
212,1.8752301602462929,1.8793491646200418
213,1.8841986290961503,1.8892460622340441
214,1.8584720338632663,1.8624094369709492
215,1.852767482370138,1.8571360460370778
216,1.8584553682406744,1.8633427873551847
217,1.9030596406062443,1.907592291161418
218,1.854583694855372,1.8583362920731306
219,1.8750207177847624,1.8785158104002475
220,1.853336695527037,1.8558705437332392
221,1.842875705247124,1.846037303596735
222,1.8751700271070004,1.878187189012766
223,1.8822298305730025,1.8853084567040206
224,1.8402390979131062,1.8440772945731878
225,1.8352136899332205,1.8386232742071151
226,1.8629776555647453,1.867785474717617
227,1.853480700130264,1.8562169055193662
228,1.8320313169012468,1.8353190686702727
229,1.9041542222251495,1.9082189147770405
230,1.8924206785808007,1.897176093533635
231,1.852940378750364,1.8572921245396137
232,1.8454067198485136,1.8482148643583058
233,1.8253549923698107,1.8282487483173608
234,1.8288107822487751,1.8312853190153837
235,1.8387778147757052,1.8414560511112212
236,1.828185491869847,1.8316591264158488
237,1.838679652834932,1.8433089780509473
238,1.8291412935853004,1.8318947479873895
239,1.817157188932101,1.820352985918522
240,1.8260761017849048,1.8290764700174331
241,1.8103755199114482,1.8131090769171714
242,1.8366348255028326,1.8405937779396773
243,1.8228411562691131,1.825954569220543
244,1.8221008521318436,1.8261289387345314
245,1.840539797499776,1.8443416516780853
246,1.8406708179414273,1.8428785441666842
247,1.8094299413661161,1.8113397971689702
248,1.8256160170088211,1.8282223658114671
249,1.8293306660801172,1.8318879712074996
